0
397.7778,13.7778
397.7778,14.1111
397.6667,14.2222
397.6667,14.4444
397.7778,14.5556
397.6667,14.6667
397.6667,16.3333
397.7778,16.4444
397.7778,18.5556
397.6667,18.6667
397.6667,18.7778
397.7778,18.8889
397.7778,19.2222
397.6667,19.3333
397.6667,19.7778
397.5556,19.8889
397.5556,20.1111
397.6667,20.2222
397.6667,20.3333
397.7778,20.4444
397.7778,22.3333
397.6667,22.4444
397.6667,22.5556
397.5556,22.6667
397.5556,23.0
397.7778,23.2222
397.7778,23.5556
397.6667,23.6667
1
298.5556,24.0
298.7778,24.0
298.8889,23.8889
298.7778,23.7778
298.5556,23.7778
298.4444,23.6667
298.5556,23.7778
298.8889,23.7778
299.1111,24.0
299.0,24.0
298.8889,23.8889
298.7778,24.0
1
390.4444,24.1111
390.2222,23.8889
390.2222,23.7778
390.0,23.5556
390.0,22.5556
390.1111,22.4444
390.1111,22.3333
390.0,22.2222
390.1111,22.3333
390.1111,22.4444
390.0,22.5556
390.0,23.5556
390.4444,24.0
1
289.4444,24.2222
289.2222,24.0
289.2222,23.7778
289.1111,23.6667
289.1111,23.4444
289.0,23.3333
289.0,22.8889
288.8889,22.7778
288.8889,22.1111
289.1111,21.8889
289.0,21.7778
288.8889,21.7778
288.8889,21.6667
288.7778,21.5556
288.6667,21.5556
288.5556,21.4444
288.4444,21.5556
288.4444,21.6667
288.4444,21.4444
288.6667,21.4444
288.7778,21.5556
288.8889,21.5556
288.8889,21.6667
289.2222,22.0
289.3333,22.0
289.6667,22.3333
289.6667,22.4444
289.7778,22.5556
289.7778,22.7778
289.6667,22.8889
289.6667,23.1111
289.7778,23.2222
289.7778,23.4444
289.7778,23.2222
289.6667,23.1111
289.6667,22.8889
289.7778,22.7778
289.7778,22.6667
289.6667,22.5556
289.6667,22.4444
289.1111,21.8889
289.0,22.0
289.0,22.1111
288.8889,22.2222
288.8889,22.7778
289.0,22.8889
289.0,23.3333
289.1111,23.4444
289.1111,23.6667
289.2222,23.7778
289.2222,23.8889
289.5556,24.2222
289.6667,24.2222
289.8889,24.0
290.2222,24.0
290.4444,23.7778
290.5556,23.7778
290.6667,23.6667
290.7778,23.6667
290.8889,23.5556
291.0,23.5556
291.4444,23.1111
291.4444,23.0
291.3333,22.8889
291.2222,22.8889
291.1111,22.7778
291.0,22.8889
290.5556,22.8889
290.4444,22.7778
290.3333,22.7778
290.2222,22.8889
290.2222,23.3333
290.3333,23.4444
290.3333,23.5556
290.2222,23.4444
290.2222,23.1111
290.1111,23.0
290.3333,22.7778
290.4444,22.7778
290.5556,22.8889
290.8889,22.8889
291.1111,22.6667
291.1111,22.4444
291.1111,22.7778
291.2222,22.8889
291.3333,22.8889
291.4444,22.7778
291.4444,22.4444
291.5556,22.3333
291.5556,22.1111
291.7778,21.8889
291.8889,21.8889
292.2222,21.5556
292.2222,21.1111
292.1111,21.0
292.0,21.0
291.8889,20.8889
291.8889,20.4444
291.8889,20.8889
292.0,21.0
292.1111,21.0
292.2222,21.1111
292.2222,21.6667
292.1111,21.7778
292.0,21.7778
291.5556,22.2222
291.5556,22.4444
291.4444,22.5556
291.4444,23.1111
291.6667,23.3333
291.6667,23.5556
291.7778,23.6667
291.8889,23.6667
291.7778,23.6667
291.6667,23.5556
291.6667,23.4444
291.5556,23.3333
291.5556,23.2222
291.4444,23.1111
291.3333,23.2222
291.3333,23.3333
291.2222,23.4444
291.1111,23.4444
291.0,23.5556
290.8889,23.5556
290.7778,23.6667
290.6667,23.6667
290.4444,23.8889
290.3333,23.8889
290.2222,24.0
290.0,24.0
289.7778,24.2222
1
267.1111,24.2222
267.0,24.1111
266.8889,24.1111
266.7778,24.0
266.3333,24.0
266.2222,23.8889
265.8889,23.8889
266.2222,23.8889
266.3333,24.0
266.7778,24.0
266.8889,24.1111
267.0,24.1111
267.1111,24.2222
267.2222,24.2222
1
381.3333,24.4444
381.0,24.1111
381.0,24.0
380.8889,23.8889
380.8889,23.6667
380.7778,23.5556
380.8889,23.4444
380.8889,23.2222
381.1111,23.0
381.2222,23.0
381.3333,22.8889
381.5556,22.8889
381.4444,22.8889
381.3333,23.0
381.2222,23.0
380.8889,23.3333
380.8889,23.4444
380.7778,23.5556
380.8889,23.6667
380.8889,23.7778
381.0,23.8889
381.0,24.0
381.2222,24.2222
381.2222,24.3333
381.3333,24.4444
381.5556,24.4444
381.8889,24.1111
381.8889,23.8889
382.0,23.7778
382.0,23.6667
382.2222,23.4444
382.3333,23.4444
382.0,23.7778
382.0,23.8889
381.8889,24.0
381.8889,24.1111
381.7778,24.2222
381.7778,24.3333
381.6667,24.4444
1
279.6667,24.6667
279.4444,24.4444
279.3333,24.4444
279.2222,24.3333
279.2222,24.2222
279.1111,24.1111
279.1111,24.0
279.0,23.8889
279.0,23.0
279.1111,22.8889
279.1111,22.6667
279.2222,22.7778
279.4444,22.7778
279.5556,22.6667
279.6667,22.6667
279.7778,22.7778
279.8889,22.7778
280.3333,23.2222
280.3333,23.3333
280.4444,23.4444
280.4444,24.3333
280.2222,24.5556
280.1111,24.5556
280.0,24.6667
1
279.7778,24.6667
280.0,24.6667
280.4444,24.2222
280.4444,23.5556
280.3333,23.4444
280.3333,23.3333
279.7778,22.7778
279.6667,22.7778
279.5556,22.6667
279.4444,22.7778
279.2222,22.7778
279.1111,22.8889
279.1111,23.0
279.0,23.1111
279.0,23.8889
279.2222,24.1111
279.2222,24.2222
279.4444,24.4444
279.5556,24.4444
1
296.7778,24.7778
296.6667,24.6667
296.5556,24.6667
296.5556,24.5556
296.3333,24.3333
296.2222,24.3333
296.1111,24.2222
295.8889,24.2222
295.6667,24.4444
295.6667,24.5556
295.6667,24.3333
295.7778,24.3333
295.8889,24.2222
295.6667,24.0
295.5556,24.0
295.4444,24.1111
295.3333,24.1111
295.2222,24.2222
294.8889,24.2222
295.1111,24.2222
295.2222,24.1111
295.3333,24.1111
295.4444,24.0
295.7778,24.0
296.0,24.2222
296.1111,24.2222
296.2222,24.3333
296.4444,24.3333
296.5556,24.2222
296.6667,24.2222
296.7778,24.1111
297.1111,24.1111
297.2222,24.0
297.3333,24.0
297.4444,23.8889
297.6667,23.8889
297.7778,24.0
297.8889,24.0
297.8889,24.3333
297.6667,24.5556
297.5556,24.5556
297.3333,24.7778
1
296.7778,24.6667
296.8889,24.7778
297.2222,24.7778
297.4444,24.5556
297.2222,24.3333
297.0,24.5556
297.0,24.4444
297.1111,24.3333
297.3333,24.3333
297.5556,24.5556
297.8889,24.2222
297.8889,24.1111
297.6667,23.8889
297.4444,23.8889
297.3333,24.0
297.2222,24.0
297.1111,24.1111
296.8889,24.1111
296.7778,24.2222
296.6667,24.2222
296.4444,24.4444
296.6667,24.6667
1
380.6667,24.8889
380.3333,24.5556
380.6667,24.8889
380.7778,24.8889
1
361.7778,25.0
361.8889,25.0
362.0,24.8889
362.0,24.7778
361.8889,24.6667
362.0,24.5556
362.0,24.2222
362.1111,24.1111
362.1111,24.0
362.4444,23.6667
362.5556,23.6667
362.6667,23.5556
362.8889,23.5556
363.0,23.6667
363.1111,23.6667
363.2222,23.7778
363.3333,23.7778
363.6667,23.4444
363.4444,23.2222
363.3333,23.2222
363.2222,23.1111
363.3333,23.1111
363.4444,23.2222
363.5556,23.2222
363.5556,23.3333
363.6667,23.4444
363.6667,23.5556
363.4444,23.7778
363.2222,23.7778
363.1111,23.6667
363.0,23.6667
362.8889,23.5556
362.7778,23.5556
362.6667,23.6667
362.5556,23.6667
362.1111,24.1111
362.1111,24.2222
362.0,24.3333
362.0,24.5556
361.8889,24.6667
362.1111,24.8889
362.3333,24.6667
362.4444,24.6667
362.2222,24.8889
362.0,24.8889
361.8889,25.0
1
301.4444,25.0
301.1111,24.6667
301.1111,24.4444
301.0,24.3333
301.0,24.1111
300.8889,24.0
300.7778,24.0
300.7778,23.8889
300.6667,23.7778
300.5556,23.7778
300.4444,23.6667
300.3333,23.6667
300.2222,23.5556
300.1111,23.5556
300.2222,23.4444
300.1111,23.3333
300.6667,23.3333
301.3333,24.0
301.4444,24.0
301.3333,24.1111
300.7778,23.5556
300.6667,23.6667
300.6667,23.7778
301.0,24.1111
301.0,24.2222
301.1111,24.3333
301.1111,24.5556
301.4444,24.8889
1
300.5556,23.7778
300.7778,23.5556
300.5556,23.3333
300.3333,23.3333
300.2222,23.4444
1
290.1111,25.0
290.0,24.8889
290.0,24.5556
290.3333,24.2222
290.6667,24.2222
290.7778,24.1111
290.7778,24.2222
290.4444,24.2222
290.2222,24.4444
290.1111,24.4444
290.0,24.5556
290.0,24.7778
290.2222,25.0
290.3333,25.0
290.5556,24.7778
290.5556,24.6667
290.6667,24.5556
290.6667,24.6667
290.5556,24.7778
290.5556,24.8889
290.4444,24.8889
290.3333,25.0
1
380.5556,25.2222
380.3333,25.0
380.2222,25.0
380.1111,24.8889
380.1111,24.7778
379.8889,24.5556
379.8889,24.3333
379.7778,24.2222
379.7778,24.1111
379.7778,24.2222
379.8889,24.3333
380.0,24.2222
380.0,24.0
379.8889,23.8889
379.8889,23.5556
380.0,23.4444
380.0,23.3333
380.2222,23.1111
380.2222,23.0
380.4444,22.7778
380.5556,22.7778
380.6667,22.6667
381.0,22.6667
381.1111,22.5556
381.7778,22.5556
381.8889,22.6667
382.0,22.6667
382.1111,22.7778
382.3333,22.7778
382.4444,22.6667
382.5556,22.7778
382.8889,22.7778
382.8889,23.0
383.0,23.1111
383.6667,22.4444
383.7778,22.4444
384.0,22.2222
384.1111,22.2222
384.2222,22.1111
384.3333,22.1111
384.4444,22.0
384.5556,22.0
384.6667,21.8889
384.7778,21.8889
384.8889,21.7778
385.0,21.7778
385.1111,21.6667
385.2222,21.6667
385.3333,21.5556
385.5556,21.5556
385.6667,21.4444
385.7778,21.4444
385.8889,21.3333
386.1111,21.3333
386.2222,21.2222
386.3333,21.2222
386.4444,21.1111
386.5556,21.1111
386.6667,21.0
386.8889,21.0
387.0,20.8889
387.1111,20.8889
387.2222,20.7778
387.3333,20.7778
388.5556,19.5556
388.6667,19.5556
388.8889,19.3333
389.0,19.3333
389.2222,19.1111
389.3333,19.1111
389.4444,19.0
389.6667,19.0
389.7778,18.8889
390.0,18.8889
390.1111,18.7778
390.3333,18.7778
390.4444,18.6667
390.5556,18.6667
390.6667,18.5556
391.6667,18.5556
391.7778,18.6667
392.4444,18.6667
392.5556,18.7778
393.0,18.7778
393.1111,18.8889
393.0,18.7778
392.5556,18.7778
392.4444,18.6667
391.7778,18.6667
391.6667,18.5556
390.6667,18.5556
390.5556,18.6667
390.4444,18.6667
390.3333,18.7778
390.1111,18.7778
390.0,18.8889
389.7778,18.8889
389.6667,19.0
389.5556,19.0
389.4444,19.1111
389.3333,19.1111
389.1111,19.3333
389.0,19.3333
388.7778,19.5556
388.6667,19.5556
387.4444,20.7778
387.2222,20.7778
387.1111,20.8889
387.0,20.8889
386.8889,21.0
386.7778,21.0
386.6667,21.1111
386.4444,21.1111
386.3333,21.2222
386.2222,21.2222
386.1111,21.3333
385.8889,21.3333
385.7778,21.4444
385.6667,21.4444
385.5556,21.5556
385.4444,21.5556
385.3333,21.6667
385.2222,21.6667
385.1111,21.7778
385.0,21.7778
384.8889,21.8889
384.7778,21.8889
384.6667,22.0
384.5556,22.0
384.4444,22.1111
384.3333,22.1111
384.2222,22.2222
384.1111,22.2222
383.8889,22.4444
383.7778,22.4444
383.1111,23.1111
383.0,23.1111
382.8889,23.2222
382.7778,23.2222
382.5556,23.4444
382.5556,24.2222
382.8889,24.5556
383.0,24.5556
383.1111,24.4444
383.3333,24.4444
383.5556,24.2222
383.7778,24.2222
383.8889,24.1111
384.0,24.1111
384.1111,24.0
384.2222,24.0
384.3333,23.8889
384.4444,23.8889
384.5556,23.7778
384.6667,23.7778
384.7778,23.6667
384.8889,23.6667
385.0,23.5556
385.1111,23.5556
385.2222,23.4444
385.4444,23.4444
385.5556,23.3333
385.7778,23.3333
385.8889,23.2222
386.1111,23.2222
386.2222,23.1111
386.5556,23.1111
386.6667,23.0
386.8889,23.0
387.0,22.8889
387.2222,22.8889
387.3333,22.7778
387.4444,22.7778
387.5556,22.6667
387.7778,22.6667
387.8889,22.5556
388.3333,22.5556
388.4444,22.4444
388.7778,22.4444
388.8889,22.3333
389.1111,22.3333
389.2222,22.2222
389.4444,22.2222
389.5556,22.1111
389.6667,22.1111
389.7778,22.0
389.8889,22.0
390.0,21.8889
390.1111,21.8889
390.5556,21.4444
390.6667,21.4444
390.8889,21.2222
391.0,21.2222
391.1111,21.1111
391.3333,21.1111
391.4444,21.0
391.6667,21.0
391.7778,20.8889
392.2222,20.8889
392.3333,20.7778
392.2222,20.8889
391.7778,20.8889
391.6667,21.0
391.4444,21.0
391.3333,21.1111
391.2222,21.1111
391.1111,21.2222
391.0,21.2222
390.7778,21.4444
390.6667,21.4444
390.3333,21.7778
390.2222,21.7778
390.1111,21.8889
390.0,21.8889
389.7778,22.1111
389.5556,22.1111
389.4444,22.2222
389.2222,22.2222
389.1111,22.3333
388.8889,22.3333
388.7778,22.4444
388.4444,22.4444
388.3333,22.5556
387.8889,22.5556
387.7778,22.6667
387.5556,22.6667
387.4444,22.7778
387.3333,22.7778
387.2222,22.8889
387.0,22.8889
386.8889,23.0
386.6667,23.0
386.5556,23.1111
386.2222,23.1111
386.1111,23.2222
385.8889,23.2222
385.7778,23.3333
385.5556,23.3333
385.4444,23.4444
385.3333,23.4444
385.2222,23.5556
385.1111,23.5556
385.0,23.6667
384.8889,23.6667
384.7778,23.7778
384.6667,23.7778
384.5556,23.8889
384.4444,23.8889
384.3333,24.0
384.2222,24.0
384.1111,24.1111
384.0,24.1111
383.8889,24.2222
383.6667,24.2222
383.5556,24.3333
383.4444,24.3333
383.3333,24.4444
383.2222,24.4444
383.1111,24.5556
382.8889,24.5556
382.7778,24.4444
382.6667,24.4444
382.5556,24.3333
382.5556,23.3333
382.6667,23.2222
382.7778,23.2222
382.8889,23.1111
382.8889,22.8889
382.7778,22.7778
382.5556,22.7778
382.4444,22.6667
382.2222,22.8889
382.3333,23.0
382.3333,23.1111
382.2222,23.0
382.2222,22.8889
382.0,22.6667
381.8889,22.6667
381.7778,22.5556
381.1111,22.5556
381.0,22.6667
380.7778,22.6667
380.6667,22.7778
380.5556,22.7778
380.1111,23.2222
380.1111,23.3333
379.8889,23.5556
379.8889,23.8889
380.0,24.0
380.0,24.2222
380.1111,24.3333
380.0,24.2222
379.8889,24.3333
379.8889,24.4444
380.1111,24.6667
380.1111,24.7778
380.3333,25.0
380.4444,25.0
380.6667,25.2222
381.0,25.2222
381.1111,25.1111
381.2222,25.1111
381.3333,25.2222
381.4444,25.2222
381.5556,25.1111
381.7778,25.1111
382.1111,24.7778
382.1111,24.4444
382.1111,24.6667
382.2222,24.7778
382.0,25.0
381.8889,25.0
381.7778,25.1111
381.5556,25.1111
381.4444,25.2222
381.3333,25.2222
381.2222,25.1111
381.1111,25.1111
381.0,25.2222
1
302.2222,25.2222
302.2222,25.1111
302.0,24.8889
302.1111,24.8889
302.2222,25.0
302.2222,25.1111
302.3333,25.2222
302.5556,25.0
302.5556,24.8889
302.2222,24.5556
302.2222,24.4444
301.8889,24.1111
301.8889,24.0
301.5556,23.6667
301.4444,23.6667
301.0,23.2222
300.8889,23.2222
300.6667,23.0
300.4444,23.0
300.4444,22.8889
300.3333,22.7778
300.2222,22.7778
300.1111,22.6667
300.0,22.6667
299.8889,22.5556
299.7778,22.5556
299.7778,22.2222
299.7778,22.4444
300.0,22.6667
300.1111,22.6667
300.2222,22.7778
300.4444,22.7778
300.4444,22.8889
300.5556,23.0
300.6667,23.0
300.7778,23.1111
300.8889,23.1111
301.1111,23.3333
301.2222,23.3333
301.5556,23.6667
301.6667,23.6667
301.8889,23.8889
301.8889,24.0
302.2222,24.3333
302.2222,24.4444
302.5556,24.7778
302.5556,25.1111
302.4444,25.2222
1
291.1111,25.3333
291.1111,25.2222
291.0,25.1111
291.0,24.0
291.2222,23.7778
291.3333,23.7778
291.4444,23.8889
291.5556,23.8889
291.6667,24.0
291.6667,24.6667
291.5556,24.7778
291.5556,25.1111
291.4444,25.2222
291.4444,25.3333
1
291.2222,25.3333
291.3333,25.3333
291.4444,25.2222
291.4444,25.1111
291.5556,25.0
291.5556,24.7778
291.6667,24.6667
291.6667,24.1111
291.3333,23.7778
291.0,24.1111
291.0,25.1111
1
292.1111,25.4444
292.1111,25.3333
292.2222,25.2222
292.1111,25.1111
292.0,25.1111
292.0,25.0
291.8889,24.8889
291.8889,24.7778
291.8889,24.8889
292.2222,25.2222
292.3333,25.1111
292.3333,24.5556
292.2222,24.4444
292.1111,24.4444
292.1111,24.3333
291.8889,24.1111
292.0,24.1111
292.1111,24.0
292.1111,23.5556
292.2222,23.4444
292.2222,23.3333
292.3333,23.2222
292.5556,23.2222
292.6667,23.1111
293.1111,23.1111
293.2222,23.0
293.4444,23.0
293.6667,22.7778
293.7778,22.7778
294.2222,22.3333
294.1111,22.2222
294.1111,22.1111
294.4444,21.7778
294.5556,21.7778
294.6667,21.6667
294.6667,21.5556
294.7778,21.4444
294.7778,21.3333
295.2222,20.8889
295.2222,20.6667
295.3333,20.5556
295.3333,20.6667
295.4444,20.7778
295.5556,20.6667
295.5556,20.4444
295.4444,20.3333
295.1111,20.3333
295.0,20.4444
295.1111,20.3333
295.2222,20.3333
295.3333,20.2222
295.4444,20.3333
295.5556,20.3333
295.5556,20.7778
295.6667,20.8889
295.6667,21.2222
295.5556,21.2222
295.4444,21.3333
295.4444,21.4444
295.4444,21.2222
295.5556,21.2222
295.6667,21.1111
295.6667,21.0
295.3333,20.6667
295.2222,20.7778
295.2222,20.8889
295.1111,21.0
295.1111,21.1111
295.2222,21.2222
295.2222,21.3333
295.2222,21.2222
295.1111,21.1111
295.0,21.2222
294.8889,21.2222
294.7778,21.3333
294.7778,21.4444
294.6667,21.5556
294.6667,21.7778
294.5556,21.7778
294.1111,22.2222
294.2222,22.3333
294.2222,22.4444
294.0,22.6667
294.1111,22.7778
294.4444,22.7778
294.1111,22.7778
294.0,22.6667
293.8889,22.6667
293.7778,22.7778
293.6667,22.7778
293.4444,23.0
293.2222,23.0
293.1111,23.1111
292.6667,23.1111
292.5556,23.2222
292.4444,23.2222
292.1111,23.5556
292.1111,24.0
292.0,24.1111
292.0,24.2222
292.2222,24.4444
292.3333,24.4444
293.5556,23.2222
293.5556,23.3333
292.3333,24.5556
292.3333,25.2222
1
333.5556,25.6667
333.6667,25.5556
333.6667,25.3333
333.4444,25.1111
333.5556,25.1111
333.6667,25.2222
333.6667,25.5556
1
280.3333,26.0
280.2222,25.8889
280.1111,25.8889
279.7778,25.5556
279.6667,25.5556
279.4444,25.3333
279.3333,25.3333
279.1111,25.1111
279.0,25.1111
278.8889,25.0
278.7778,25.0
278.4444,24.6667
278.3333,24.6667
278.2222,24.5556
278.1111,24.5556
277.8889,24.3333
277.7778,24.3333
277.5556,24.1111
277.4444,24.1111
277.1111,23.7778
277.0,23.7778
276.8889,23.6667
276.8889,23.5556
276.7778,23.4444
276.6667,23.4444
276.5556,23.3333
276.4444,23.3333
276.3333,23.2222
276.1111,23.2222
275.8889,23.0
275.7778,23.0
275.7778,22.7778
276.0,22.7778
276.1111,22.6667
276.0,22.5556
275.8889,22.5556
275.4444,22.1111
275.2222,22.1111
275.0,21.8889
274.8889,21.8889
274.6667,21.6667
274.5556,21.6667
274.4444,21.5556
274.3333,21.5556
274.2222,21.6667
274.2222,21.8889
274.4444,22.1111
274.3333,22.1111
274.2222,22.0
274.2222,21.6667
274.3333,21.5556
274.1111,21.3333
273.8889,21.3333
273.7778,21.4444
273.7778,21.5556
273.6667,21.6667
273.6667,21.7778
274.2222,22.3333
274.4444,22.3333
274.3333,22.4444
274.0,22.1111
273.8889,22.1111
273.6667,21.8889
273.6667,21.7778
273.3333,21.4444
273.2222,21.4444
272.5556,20.7778
272.3333,20.7778
272.2222,20.6667
272.2222,20.4444
272.6667,20.4444
272.8889,20.6667
273.0,20.6667
273.2222,20.8889
273.3333,20.8889
273.4444,21.0
273.5556,21.0
273.6667,21.1111
273.7778,21.1111
274.0,21.3333
274.2222,21.3333
274.4444,21.5556
274.5556,21.5556
274.6667,21.6667
274.7778,21.6667
275.0,21.8889
275.1111,21.8889
275.3333,22.1111
275.4444,22.1111
275.6667,22.3333
275.7778,22.3333
276.3333,22.8889
276.5556,22.8889
276.6667,23.0
276.7778,23.0
276.8889,23.1111
277.0,23.1111
277.1111,23.2222
277.2222,23.2222
277.2222,23.4444
277.4444,23.6667
277.5556,23.6667
277.8889,24.0
278.0,24.0
278.3333,24.3333
278.4444,24.3333
278.6667,24.5556
278.7778,24.5556
278.8889,24.6667
279.0,24.6667
279.2222,24.8889
279.3333,24.8889
279.4444,25.0
279.5556,25.0
279.7778,25.2222
280.0,25.2222
280.1111,25.3333
280.3333,25.3333
280.4444,25.4444
280.5556,25.3333
280.4444,25.4444
280.3333,25.3333
280.0,25.3333
279.8889,25.2222
279.7778,25.2222
279.6667,25.1111
279.5556,25.1111
279.3333,24.8889
279.2222,24.8889
279.1111,24.7778
279.0,24.7778
278.7778,24.5556
278.6667,24.5556
278.4444,24.3333
278.3333,24.3333
278.1111,24.1111
278.0,24.1111
277.7778,23.8889
277.6667,23.8889
277.2222,23.4444
277.1111,23.4444
277.2222,23.3333
277.0,23.1111
276.8889,23.1111
276.7778,23.0
276.5556,23.0
276.4444,22.8889
276.3333,22.8889
276.2222,22.7778
275.8889,22.7778
275.7778,22.8889
275.8889,23.0
276.0,23.0
276.2222,23.2222
276.4444,23.2222
276.5556,23.3333
276.6667,23.3333
276.7778,23.4444
276.8889,23.4444
276.8889,23.5556
277.1111,23.7778
277.2222,23.7778
277.5556,24.1111
277.6667,24.1111
278.0,24.4444
278.1111,24.4444
278.2222,24.5556
278.3333,24.5556
278.5556,24.7778
278.6667,24.7778
278.8889,25.0
279.0,25.0
279.1111,25.1111
279.2222,25.1111
279.4444,25.3333
279.5556,25.3333
279.7778,25.5556
279.8889,25.5556
1
273.5556,21.5556
273.6667,21.6667
273.7778,21.5556
273.7778,21.4444
273.8889,21.3333
273.6667,21.1111
273.5556,21.1111
273.4444,21.0
273.3333,21.0
273.1111,20.7778
273.0,20.7778
272.8889,20.6667
272.7778,20.6667
272.5556,20.4444
272.3333,20.4444
272.2222,20.5556
272.4444,20.7778
272.5556,20.7778
272.7778,21.0
272.8889,21.0
273.4444,21.5556
1
293.7778,26.1111
293.7778,26.0
294.0,25.7778
294.0,25.6667
293.6667,25.3333
293.5556,25.4444
293.6667,25.3333
293.7778,25.3333
293.8889,25.4444
293.8889,25.5556
294.0,25.6667
294.0,25.7778
294.1111,25.8889
294.3333,25.8889
294.5556,25.6667
294.5556,25.5556
294.6667,25.4444
294.6667,25.3333
295.1111,24.8889
294.8889,24.6667
294.7778,24.6667
294.3333,25.1111
294.4444,25.2222
294.4444,25.3333
294.4444,25.2222
294.3333,25.1111
294.1111,25.3333
294.1111,25.2222
294.6667,24.6667
295.0,24.6667
295.0,24.7778
295.1111,24.8889
295.1111,25.0
294.6667,25.4444
294.6667,25.5556
294.8889,25.7778
295.1111,25.7778
296.0,24.8889
296.2222,24.8889
296.4444,25.1111
296.4444,25.2222
295.8889,25.7778
295.7778,25.7778
295.8889,25.6667
296.0,25.6667
296.1111,25.5556
296.0,25.4444
296.1111,25.4444
296.4444,25.1111
296.3333,25.0
296.2222,25.0
296.1111,24.8889
295.7778,25.2222
295.6667,25.2222
295.5556,25.3333
295.5556,25.4444
295.2222,25.7778
294.7778,25.7778
294.7778,25.6667
294.6667,25.5556
294.4444,25.7778
294.4444,25.8889
294.3333,25.8889
294.2222,26.0
294.0,25.7778
293.8889,25.8889
293.8889,26.0
1
297.1111,26.2222
297.0,26.1111
296.4444,26.1111
296.5556,26.0
296.5556,25.7778
296.7778,25.7778
296.8889,25.6667
297.3333,25.6667
297.4444,25.7778
297.5556,25.7778
297.6667,25.8889
297.6667,26.1111
297.5556,26.2222
1
297.0,26.1111
297.1111,26.2222
297.4444,26.2222
297.6667,26.0
297.4444,25.7778
297.3333,25.7778
297.2222,25.6667
297.0,25.6667
296.8889,25.7778
296.6667,25.7778
296.5556,25.8889
296.5556,26.0
296.6667,26.1111
296.7778,26.0
296.8889,26.1111
1
373.5556,26.3333
373.6667,26.2222
373.7778,26.2222
374.0,26.0
374.1111,26.0
374.2222,25.8889
374.3333,25.8889
374.5556,25.6667
374.6667,25.6667
375.0,25.3333
375.1111,25.3333
375.7778,24.6667
375.8889,24.6667
376.5556,24.0
376.5556,23.8889
376.6667,23.7778
376.6667,23.3333
376.4444,23.1111
376.5556,23.1111
376.5556,23.2222
376.6667,23.3333
376.7778,23.2222
376.7778,23.1111
377.2222,22.6667
377.2222,22.2222
377.1111,22.1111
377.1111,21.6667
377.2222,21.5556
377.2222,21.4444
377.3333,21.3333
377.4444,21.3333
377.5556,21.2222
378.1111,21.2222
378.2222,21.1111
378.3333,21.1111
378.4444,21.0
378.5556,21.0
378.6667,20.8889
378.7778,20.8889
379.3333,20.3333
379.3333,20.2222
379.4444,20.1111
379.4444,20.0
379.5556,19.8889
379.5556,19.7778
379.7778,19.5556
379.7778,19.3333
379.6667,19.2222
379.7778,19.1111
379.7778,18.6667
380.0,18.4444
380.2222,18.4444
380.5556,18.1111
380.4444,18.2222
380.4444,18.3333
380.3333,18.3333
380.2222,18.4444
380.1111,18.4444
379.7778,18.7778
379.7778,19.1111
379.6667,19.2222
379.7778,19.3333
379.7778,19.5556
379.8889,19.6667
379.7778,19.5556
379.5556,19.7778
379.5556,20.0
379.4444,20.1111
379.4444,20.2222
379.3333,20.3333
379.3333,20.4444
378.8889,20.8889
378.7778,20.8889
378.6667,21.0
378.4444,21.0
378.3333,21.1111
378.2222,21.1111
378.1111,21.2222
377.5556,21.2222
377.1111,21.6667
377.1111,22.1111
377.2222,22.2222
377.2222,22.6667
377.1111,22.7778
377.1111,22.8889
376.6667,23.3333
376.6667,23.8889
376.5556,24.0
376.5556,24.1111
376.0,24.6667
375.8889,24.6667
375.2222,25.3333
375.1111,25.3333
374.7778,25.6667
374.6667,25.6667
374.4444,25.8889
374.3333,25.8889
374.2222,26.0
374.1111,26.0
373.8889,26.2222
373.7778,26.2222
373.6667,26.3333
1
321.7778,26.4444
321.7778,26.3333
321.6667,26.2222
321.7778,26.1111
321.7778,26.0
321.6667,25.8889
321.3333,25.8889
321.2222,26.0
321.0,26.0
320.8889,25.8889
320.7778,25.8889
320.5556,25.6667
320.5556,25.4444
320.4444,25.3333
320.3333,25.3333
320.1111,25.5556
320.1111,25.7778
319.8889,26.0
319.7778,26.0
319.6667,25.8889
319.5556,25.8889
319.4444,25.7778
319.4444,25.5556
319.2222,25.3333
318.5556,25.3333
318.4444,25.4444
318.3333,25.4444
318.2222,25.5556
318.2222,25.6667
318.1111,25.6667
318.3333,25.4444
318.4444,25.4444
318.5556,25.3333
319.2222,25.3333
319.3333,25.4444
319.4444,25.4444
319.4444,25.6667
319.7778,26.0
319.8889,26.0
320.0,25.8889
320.0,25.7778
320.1111,25.6667
320.1111,25.4444
320.2222,25.4444
320.3333,25.3333
320.4444,25.3333
320.5556,25.4444
320.5556,25.5556
321.0,26.0
321.2222,26.0
321.3333,25.8889
321.6667,25.8889
321.7778,26.0
321.8889,25.8889
322.0,26.0
322.1111,25.8889
322.3333,25.8889
322.4444,26.0
322.5556,25.8889
322.6667,25.8889
322.7778,26.0
322.8889,25.8889
323.1111,25.8889
323.2222,26.0
323.3333,25.8889
324.0,25.8889
324.1111,26.0
324.2222,25.8889
325.6667,25.8889
325.7778,25.7778
325.8889,25.8889
328.6667,25.8889
328.7778,25.7778
328.6667,25.8889
326.1111,25.8889
326.0,26.0
